programme_code,programme_name,difficulty,weight,question,option_A,option_B,option_C,option_D,answer_letter,answer_text
MF,Microfinance (Progoti),hard,2,মাইক্রোফাইন্যান্স কর্মসূচির গ্রাহক ও কর্মীরা অভিযোগ বা তথ্য জানাতে কোন কল সেন্টার নম্বরে ফোন করতে পারেন?,১৬১২০,১৬২৪১,১৬৭৪১,১০৯৮,B,১৬২৪১
BEP,BRAC Education Programme,easy,1,দূরবর্তী হাওর অঞ্চলের শিশুদের কাছে ভাসমান শেখার মাধ্যমে পৌঁছানোর জন্য কোন ইনোভেশন ব্যবহার করা হয়?,Accelerated Model,Experiential Learning Boat,Learning Management System (LMS),Voice Message Call,B,Experiential Learning Boat
BEP,BRAC Education Programme,easy,1,ECD ইন্টারভেনশনে অভিভাবকদের কাছে কী ধরনের মেসেজ পাঠানো হয়?,টেক্সট মেসেজ,ভয়েস মেসেজ,ই–মেইল,ভিডিও কল,B,ভয়েস মেসেজ
BEP,BRAC Education Programme,easy,1,LMS মূলত কার জন্য বেশি সহায়ক?,শিক্ষার্থী,অভিভাবক,শিক্ষক,দাতা,C,শিক্ষক
BEP,BRAC Education Programme,easy,1,Accelerated Model মূলত কোন শিশুদের জন্য করা হয়?,প্রি–স্কুলের শিশু,স্কুলের বাইরে থাকা শিশু,কলেজ শিক্ষার্থী,শরণার্থী শিক্ষার্থী,B,স্কুলের বাইরে থাকা শিশু
BEP,BRAC Education Programme,easy,1,Experiential Learning Boat কখন চালু হয়?,২০২০,২০২১,২০২২,২০২৩,C,২০২২
BEP,BRAC Education Programme,easy,1,কোন ইনোভেশনটি আক্ষরিক অর্থেই “ভাসিয়ে” শেখায়?,Learning Management System (LMS),Experiential Learning Boat,Accelerated Model,ECD Voice Message Call,B,Experiential Learning Boat
BEP,BRAC Education Programme,medium,1.5,Experiential Learning Boat উদ্যোগে কতটি থিমেটিক বোট আছে?,একটি,দুটি,তিনটি,চারটি,C,তিনটি
BEP,BRAC Education Programme,medium,1.5,LMS ব্যবহার করে জ্ঞান ধরে রাখার হার প্রায় ১০% থেকে কত পর্যন্ত বাড়ানো সম্ভব?,১৫–২৫%,২৫–৬০%,৬০–৭৫%,৭৫–৯০%,B,২৫–৬০%
BEP,BRAC Education Programme,medium,1.5,Voice Message Call উদ্যোগের মাধ্যমে কতজন মা ও কেয়ারগিভার–এর কাছে পৌঁছানো হয়েছে?,"১২,০০০","৫০,০০০","১,৪৯,৩৬৮","২,০০,০০০",C,"১,৪৯,৩৬৮"
BEP,BRAC Education Programme,medium,1.5,Accelerated Model কতদিনের ক্যাচ–আপ এডুকেশন দেয়?,৬ মাস,৮ মাস,১ বছর,১.৫ বছর,C,১ বছর
BEP,BRAC Education Programme,medium,1.5,কোন ইনোভেশন গেম আর টুল ব্যবহার করে গণিত শেখায়?,Learning Management System (LMS),Math Boat,Accelerated Model,Digital Learning App,B,Math Boat
BEP,BRAC Education Programme,medium,1.5,Voice Message Call উদ্যোগে কার সঙ্গে পার্টনারশিপ করা হয়েছিল?,ব্র্যাক হেলথ প্রোগ্রাম,ব্র্যাক মাইক্রোফাইন্যান্স,ব্র্যাক বিশ্ববিদ্যালয়,স্থানীয় সরকার,A,ব্র্যাক হেলথ প্রোগ্রাম
BEP,BRAC Education Programme,hard,2,Experiential Learning Boat–এর থিমগুলো কোন সেটটিতে সঠিকভাবে দেওয়া আছে?,"গণিত, বিজ্ঞান, ভাষা","বিজ্ঞান, মূল্যবোধ, গণিত","STEM, লাইফ স্কিলস, সামাজিক বিজ্ঞান","মূল্যবোধ, শিল্প, পরিবেশ",B,"বিজ্ঞান, মূল্যবোধ, গণিত"
BEP,BRAC Education Programme,hard,2,পাইলট পর্যায়ে VMC ইন্টারভেনশনে মোট কতটি অডিও মেসেজ পাঠানো হয়েছিল?,১২,২৪,৪৮,৬০,C,৪৮
BEP,BRAC Education Programme,hard,2,BRAC কোন সালে Voice Message Call ECD ইন্টারভেনশন পাইলট করে?,২০২০,২০২১,২০২২,২০২৩,C,২০২২
BEP,BRAC Education Programme,hard,2,একবারের ফেস–টু–ফেস ট্রেনিংয়ের সীমাবদ্ধতা কাটাতে কোন ইনোভেশনটি তৈরি করা হয়েছিল?,Accelerated Model,Learning Management System (LMS),Experiential Learning Boat,Voice Message Call,B,Learning Management System (LMS)
BEP,BRAC Education Programme,hard,2,Accelerated Model–এ শিক্ষার্থীদের দুইটি গ্রুপের নাম কী?,গ্রেড A ও গ্রেড B,গ্রুপ A (গ্রেড ১–২) ও গ্রুপ B (গ্রেড ৩–৫),ক্লাস ১ ও ক্লাস ২,ব্রিজ A ও ব্রিজ B,B,গ্রুপ A (গ্রেড ১–২) ও গ্রুপ B (গ্রেড ৩–৫)
BEP,BRAC Education Programme,hard,2,কোন ইনোভেশনের সাফল্য মূলত স্কুলে পুনরায় ভর্তি (re-enrolment) বাড়ার মাধ্যমে মাপা হয়?,Learning Management System (LMS),Accelerated Model,Experiential Learning Boat,ECD Voice Message Call,B,Accelerated Model
