programme_code,programme_name,difficulty,weight,question,option_A,option_B,option_C,option_D,answer_letter,answer_text
MF,Microfinance (Progoti),hard,2,ব্র্যাক মাইক্রোফাইন্যান্সের “Digitisation of Client Service (DCS)” অ্যাপের মূল সুবিধা কী?,শুধু কর্মীদের মোবাইল ফোন ব্যবহারের সংখ্যা বাড়ানো,কাগজের কাজ কমিয়ে তথ্য দ্রুত আপডেট ও স্বচ্ছভাবে সেবা দেওয়া,গ্রাহকদের সব ধরনের নগদ লেনদেন বন্ধ করে দেওয়া,কেবল শুধু মাসিক রিপোর্ট তৈরির সুবিধা দেওয়া,B,কাগজের কাজ কমিয়ে তথ্য দ্রুত আপডেট ও স্বচ্ছভাবে সেবা দেওয়া
MF,Microfinance (Progoti),hard,2,৬৪টি জেলায় ব্র্যাক মাইক্রোফাইন্যান্স মোট কতটি শাখার মাধ্যমে সেবা দেয়?,প্রায় ৫০০টি শাখা,"প্রায় ১,২০০টি শাখা","প্রায় ২,০০০টি শাখা","প্রায় ৩,০০০টিরও বেশি শাখা",D,"প্রায় ৩,০০০টিরও বেশি শাখা"
MF,Microfinance (Progoti),hard,2,ডিজিটাল লেনদেনের ক্ষেত্রে নিচের কোন নিয়মটি সঠিক?,কর্মীর ব্যক্তিগত মোবাইল ওয়ালেট দিয়ে গ্রাহকের টাকা লেনদেন করা যায়,গ্রাহকের অনুমতি ছাড়াই এজেন্টের ওয়ালেটে টাকা নেওয়া যায়,গ্রাহক বা তার পরিবারের নিজস্ব অনুমোদিত ওয়ালেট ব্যবহার করে লেনদেন করা উচিত,নগদ রেখে পরে সুবিধামতো সময়ে একসাথে লেনদেন করা ভালো,C,গ্রাহক বা তার পরিবারের নিজস্ব অনুমোদিত ওয়ালেট ব্যবহার করে লেনদেন করা উচিত
MF,Microfinance (Progoti),hard,2,অভিযোগ জানাতে বা তথ্য পেতে ব্র্যাক মাইক্রোফাইন্যান্সের গ্রাহক ও কর্মীরা কোন কল সেন্টার নম্বরে ফোন করতে পারেন?,১৬১২০,১৬২৪১,১৬৭৪১,১০৯৮,B,১৬২৪১
BEP,BRAC Education Programme,easy,1,কোন উদ্ভাবনটি ভাসমান শেখার মাধ্যমে দূরবর্তী হাওর এলাকার শিশুদের কাছে শিক্ষা পৌঁছে দেয়?,Accelerated Model,Experiential Learning Boat,Learning Management System (LMS),Voice Message Call,B,Experiential Learning Boat
BEP,BRAC Education Programme,easy,1,ECD (Early Childhood Development) উদ্যোগে অভিভাবকদের কাছে কী ধরনের বার্তা পাঠানো হয়?,টেক্সট মেসেজ,ভয়েস মেসেজ,ই–মেইল,ভিডিও কল,B,ভয়েস মেসেজ
BEP,BRAC Education Programme,easy,1,LMS (Learning Management System) মূলত কোন গোষ্ঠীকে সবচেয়ে বেশি সহায়তা করে?,শিক্ষার্থী,অভিভাবক,শিক্ষক,দাতা,C,শিক্ষক
BEP,BRAC Education Programme,easy,1,BEP–এর Accelerated Model মূলত কোন ধরনের শিশুদের লক্ষ্য করে তৈরি?,প্রি–স্কুলের শিশু,স্কুলের বাইরে থাকা শিশু,কলেজ শিক্ষার্থী,শরণার্থী শিক্ষার্থী,B,স্কুলের বাইরে থাকা শিশু
BEP,BRAC Education Programme,easy,1,Experiential Learning Boats প্রথম কবে চালু হয়েছিল?,২০২০,২০২১,২০২২,২০২৩,C,২০২২
BEP,BRAC Education Programme,easy,1,কোন উদ্ভাবনটিকে সত্যিকার অর্থে “ভাসমান শেখার” উদ্ভাবন বলা যায়?,Learning Management System (LMS),Experiential Learning Boat,Accelerated Model,ECD Voice Message Call,B,Experiential Learning Boat
BEP,BRAC Education Programme,medium,1.5,Experiential Learning Boat উদ্যোগে মোট কতটি থিমভিত্তিক নৌকা আছে?,একটি,দুটি,তিনটি,চারটি,C,তিনটি
BEP,BRAC Education Programme,medium,1.5,LMS ব্যবহারে শেখার ধারণক্ষমতা প্রায় ১০% থেকে কত শতাংশ পর্যন্ত বাড়ানো যায়?,১৫–২৫%,২৫–৬০%,৬০–৭৫%,৭৫–৯০%,B,২৫–৬০%
BEP,BRAC Education Programme,medium,1.5,Voice Message Call উদ্যোগের মাধ্যমে মোট কতজন মা ও কেয়ারগিভারের কাছে পৌঁছানো হয়েছে?,"১২,০০০","৫০,০০০","১,৪৯,৩৬৮","২,০০,০০০",C,"১,৪৯,৩৬৮"
BEP,BRAC Education Programme,medium,1.5,BEP–এর Accelerated Model–এ “catch–up” শিক্ষার সময়কাল কত?,৬ মাস,৮ মাস,১ বছর,১.৫ বছর,C,১ বছর
BEP,BRAC Education Programme,medium,1.5,কোন উদ্ভাবনে গণিত শেখাতে খেলাধুলা ও বিভিন্ন টুল ব্যবহার করা হয়?,Learning Management System (LMS),Math Boat,Accelerated Model,Digital Learning App,B,Math Boat
BEP,BRAC Education Programme,medium,1.5,BEP–এর Voice Message Call উদ্যোগে কোন অংশীদার সংস্থার সাথে কাজ করা হয়েছে?,ব্র্যাক হেলথ প্রোগ্রাম,ব্র্যাক মাইক্রোফাইন্যান্স,ব্র্যাক বিশ্ববিদ্যালয়,স্থানীয় সরকার,A,ব্র্যাক হেলথ প্রোগ্রাম
